customer_id,full_name,age,gender,location,customer_membership
5040,Rebecca Wood,64,Female,Quebec City,Basic
5041,Sonya Alvarado,26,Female,Quebec City,Basic
5042,Perry Price,40,Male,Toronto,Basic
5043,Gary Bryant,19,Male,Toronto,Basic
5044,Michael Jackson,28,Male,Vancouver,Basic
5045,Christopher Francis,43,Male,Vancouver,Silver
5046,Debra White,26,Female,Montreal,Basic
5047,Joe Long,45,Male,Victoria,Basic
5048,Ronald Carr,42,Male,Vancouver,VIP
5049,David Lynn,72,Male,Toronto,Basic
5050,Patrick Bradford,51,Male,Calgary,Basic
5051,Sandra Walker,44,Female,Winnipeg,Silver
5052,Kimberly Valenzuela,21,Female,Montreal,Platinum
5053,Ashley Sullivan,56,Female,Quebec City,Basic
5054,Michael Moon,36,Male,Ottawa,Basic
5055,Pam Bowen,44,Female,Victoria,Basic
5056,Cassandra Landry,46,Female,Ottawa,Silver
5057,Wayne Jackson,29,Male,Calgary,Basic
5058,Connie Neal,59,Female,Montreal,Platinum
5059,Lawrence Parks,52,Male,Winnipeg,Basic
5060,Scott Ayers,57,Male,Montreal,Basic
5061,Michael Wood,46,Male,Toronto,Basic
5062,Maria Stone,57,Female,Vancouver,Gold
5063,Travis Hansen,65,Male,Victoria,Basic
5064,Frank Freeman,32,Male,Toronto,Basic
5065,Roger Walker,25,Male,Toronto,Basic
5066,Mark Wilson,38,Male,Vancouver,Basic
5067,Kayla Ray,24,Female,Vancouver,Basic
5068,Ashley Olson,19,Female,Vancouver,Basic
5069,Anthony Boyd,64,Male,Ottawa,Gold
5070,Kevin Adams,42,Male,Ottawa,Silver
5071,Sara Clark,61,Female,Toronto,Gold
5072,Erika Chavez,21,Female,Vancouver,Gold
5073,Erin Rodriguez,32,Female,Banff,Basic
5074,Jacob Mercado,63,Male,Quebec City,Silver
5075,Karen Singleton,18,Female,Toronto,Gold
5076,Cynthia Simmons,26,Female,Toronto,Basic
5077,Amber Moyer,47,Female,Quebec City,Basic
5078,Ryan Terry,71,Male,Victoria,Basic
5079,Brian Clements,52,Male,Halifax,Basic
5080,Andrew Gomez,44,Male,Toronto,Basic
5081,Luis Gould,70,Male,Halifax,Silver
5082,Leslie Kennedy,56,Female,Toronto,Platinum
5083,Morgan Anderson,27,Female,Vancouver,Gold
5084,Devon Anderson,50,Male,Kelowna,Basic
5085,Kelsey Gates,46,Female,Calgary,Platinum
5086,Christopher Taylor,60,Male,Montreal,Basic
5087,Robert Pacheco,29,Male,Vancouver,Basic
5088,Amy Nguyen,75,Female,Vancouver,VIP
5089,Jonathan Sparks,18,Male,Winnipeg,Basic
5090,Jessica Evans,44,Female,Calgary,Basic
5091,Johnathan Morgan,47,Male,Montreal,Platinum
5092,Patrick Caldwell,52,Male,Whistler,Basic
5093,Gerald Chapman,23,Male,Vancouver,Gold
5094,Dr. Evan Marquez,49,Male,Toronto,Silver
5095,Cassandra Anderson,55,Female,Quebec City,Basic
5096,Susan Ponce,74,Female,Toronto,Basic
5097,Jeffrey Cook,24,Male,Whistler,Basic
5098,Samuel Khan,19,Male,Toronto,Basic
5099,Robert Watson,41,Male,Victoria,Silver
5100,Maria Hall,53,Female,Vancouver,Silver
5101,Carlos Wiley,31,Male,Calgary,Basic
5102,Ronald Lloyd,52,Male,Vancouver,Basic
5103,Andrea Smith,41,Female,Toronto,Basic
5104,Andrew Harris,69,Male,Toronto,Gold
5105,Justin White,42,Male,Quebec City,Basic
5106,Elizabeth Rosales,46,Female,Montreal,Basic
5107,James Willis,27,Male,Calgary,Basic
5108,Mrs. Kathryn Jefferson DVM,68,Female,Mont-Tremblant,Basic
5109,Joann Walsh,54,Female,Montreal,Silver
5110,Tiffany Day,51,Female,Toronto,Basic
5111,Aaron Diaz,28,Male,Vancouver,Basic
5112,Nancy Jackson,66,Female,Quebec City,Basic
5113,Christine Benjamin,43,Female,Kelowna,Basic
5114,Robert Thompson,57,Male,Montreal,Silver
5115,Rose Mclaughlin,41,Female,Whistler,Basic
5116,Amy Gonzalez,30,Female,Toronto,Basic
5117,Sarah Smith,38,Female,Toronto,Basic
5118,Anna Bennett,64,Female,Toronto,Platinum
5119,Brandon Sanchez,66,Male,Toronto,Gold
5120,Christopher Robbins,38,Male,Quebec City,Gold
5121,Alexander Martin,61,Male,Vancouver,Basic
5122,Kelly Miller,66,Female,Toronto,Basic
5123,Richard Yoder,42,Male,Toronto,Basic
5124,Frank Francis,52,Male,Toronto,Silver
5125,Mark Webb,20,Male,Niagara Falls,Basic
5126,Shari Mcmahon,19,Female,Victoria,Basic
5127,Lisa Dixon,29,Female,Banff,Basic
5128,Michael Chavez,35,Male,Calgary,Basic
5129,Juan Blair,49,Male,Calgary,Basic
5130,Joshua White,26,Male,Toronto,Basic
5131,Barbara Harrison,75,Female,Ottawa,Basic
5132,Michael Gonzalez,28,Male,Quebec City,Basic
5133,Monica Frost,43,Female,Montreal,Basic
5134,Tracy Frye,56,Female,Montreal,Basic
5135,Erika Thompson,33,Female,Vancouver,Silver
5136,Latasha Mendez,35,Female,Ottawa,VIP
5137,Stephen Moses,34,Male,Toronto,Basic
5138,Robert Sandoval,34,Male,Quebec City,Basic
5139,Martin Young,34,Male,Montreal,Basic
5140,David Jackson,42,Male,Vancouver,Basic
5141,Michael Sanchez,44,Male,Vancouver,Silver
5142,Steven Harris,49,Male,Toronto,Basic
5143,Elizabeth Butler,57,Female,Quebec City,Basic
5144,Maria Mclaughlin,57,Female,Toronto,Basic
5145,Colleen Morton,47,Female,Vancouver,Platinum
5146,Teresa Duncan,24,Female,Toronto,Platinum
5147,Dawn Cochran,67,Female,Niagara Falls,Basic
5148,Logan Hardy,19,Male,Quebec City,Basic
5149,Jillian Summers,56,Female,Vancouver,Gold
5150,Jessica Lopez,63,Female,Quebec City,Gold
5151,Benjamin Brown,51,Male,Victoria,Basic
5152,Stephanie Mcdonald,40,Female,Banff,Silver
5153,Kathleen Rodriguez,31,Female,Halifax,Basic
5154,Stephanie Murphy,73,Female,Whistler,Basic
5155,Justin Herman,51,Male,Montreal,VIP
5156,Chase Burnett,70,Male,Whistler,Platinum
5157,Brett Mcguire,21,Male,Whistler,Basic
5158,Rachel Roy,38,Female,Montreal,Basic
5159,Carrie Ware,75,Female,Mont-Tremblant,Basic
5160,Julian Obrien,44,Male,Vancouver,Basic
5161,Stephen Stone,73,Male,Vancouver,Basic
5162,Keith Bailey,63,Male,Toronto,VIP
5163,Patrick Bush,73,Male,Calgary,Basic
5164,Kayla Lopez,26,Female,Vancouver,Platinum
5165,Jennifer Brown,43,Female,Toronto,Basic
5166,Nicole Bright,18,Female,Mont-Tremblant,Silver
5167,Christina Ramirez,50,Female,Calgary,Basic
5168,Tammy Brewer,37,Female,Montreal,VIP
5169,Scott Berry,53,Male,Vancouver,Basic
5170,Austin Conley,69,Male,Toronto,VIP
5171,Christine Luna,56,Female,Toronto,VIP
5172,Sean Johnson,36,Male,Montreal,Basic
5173,Laura Maxwell,36,Female,Victoria,Basic
5174,Kevin Bailey,55,Male,Quebec City,Platinum
5175,Elizabeth Woods,56,Female,Quebec City,Basic
5176,Nicholas Lee,51,Male,Niagara Falls,Basic
5177,Craig Smith,55,Male,Quebec City,Basic
5178,John Clark,44,Male,Vancouver,Basic
5179,Brandon Ponce,22,Male,Toronto,Basic
5180,Amber Hernandez,26,Female,Toronto,Basic
5181,Daniel Wilson,44,Male,Halifax,Basic
5182,Michael Stevens,57,Male,Toronto,Gold
5183,Matthew Brown,19,Male,Vancouver,Basic
5184,Paul Davis,58,Male,Winnipeg,Basic
5185,James Anderson,70,Male,Toronto,Basic
5186,Barbara Griffith,24,Female,Victoria,Platinum
5187,Nathan Stanley,54,Male,Halifax,VIP
5188,Olivia Randolph,25,Female,Vancouver,Basic
5189,Marcus Blair,67,Male,Montreal,Basic
5190,Laura Reynolds,57,Female,Toronto,Gold
5191,Joshua Guerrero,36,Male,Calgary,Basic
5192,Shawn Shepherd,50,Male,Whistler,Platinum
5193,Brian Duran,56,Male,Vancouver,Basic
5194,Brian Mitchell,68,Male,Toronto,Basic
5195,Melanie Garrett,25,Female,Calgary,Basic
5196,Gabrielle Smith,61,Female,Banff,Basic
5197,William Hernandez,58,Male,Edmonton,Basic
5198,Carl Larsen,51,Male,Niagara Falls,Basic
5199,Michael Richardson,54,Male,Banff,Platinum
5200,Dr. Sara Jones,37,Female,Whistler,Basic
5201,Matthew Trujillo,44,Male,Calgary,Platinum
5202,Michael Carlson,37,Male,Ottawa,Basic
5203,Michael Crawford,53,Male,Winnipeg,Silver
5204,Anne Novak,52,Female,Vancouver,Basic
5205,Donald Coleman,28,Male,Toronto,Basic
5206,Gabriel Richardson,28,Male,Toronto,Silver
5207,Tammy Lewis,55,Female,Whistler,Basic
5208,Teresa Beasley,23,Female,Vancouver,Gold
5209,Allison Branch,40,Female,Vancouver,Basic
5210,Jay Cox,35,Male,Toronto,Basic
5211,Crystal Simpson,30,Female,Calgary,Basic
5212,Kyle Brown,30,Male,Kelowna,Gold
5213,Victor Reynolds,64,Male,Toronto,VIP
5214,Alex Perez,20,Male,Vancouver,Basic
5215,Douglas Santos,51,Male,Vancouver,Basic
5216,Gordon Green,41,Male,Whistler,Silver
5217,Samantha Cohen,75,Female,Montreal,Gold
5218,Daniel Page,27,Male,Toronto,Basic
5219,Danielle Martinez,47,Female,Toronto,Basic
5220,Terry Sullivan,26,Male,Toronto,Gold
5221,Thomas Bowman,65,Male,Quebec City,Basic
5222,Steven Parker,36,Male,Whistler,Basic
5223,Jeremy Rhodes,68,Male,Whistler,Basic
5224,Mr. Jeffery Thompson II,55,Male,Toronto,Gold
5225,Ashley Copeland,50,Female,Vancouver,Basic
5226,Jessica Rodriguez,68,Female,Vancouver,Silver
5227,Randy Robles,48,Male,Niagara Falls,Basic
5228,Amanda Johnson,74,Female,Vancouver,Basic
5229,Ricky Spencer,38,Male,Kelowna,Basic
5230,James Hines,68,Male,Vancouver,Basic
5231,Candice Black,29,Female,Montreal,Basic
5232,Kelly Burnett,40,Female,Toronto,Basic
5233,Jerome Hernandez,25,Male,Montreal,Silver
5234,Nathan Mccann,37,Male,Montreal,Basic
5235,John Gonzalez,56,Male,Montreal,Basic
5236,Jodi Wright,45,Female,Whistler,Gold
5237,Daryl Miller,29,Male,Toronto,Gold
5238,Sheila Ward,28,Female,Victoria,Gold
5239,Desiree Evans,25,Female,Ottawa,Basic
5240,Carrie Padilla,65,Female,Whistler,Basic
5241,Krystal White,70,Female,Vancouver,Basic
5242,Kelsey Kelly,40,Female,Montreal,Gold
5243,Jeffrey King,46,Male,Toronto,Basic
5244,Barbara Smith,20,Female,Quebec City,Basic
5245,Michael Brennan,27,Male,Banff,Basic
5246,Jennifer Carson,37,Female,Kelowna,VIP
5247,Jessica King,56,Female,Vancouver,Silver
5248,James Morrow,34,Male,Toronto,Basic
5249,Lauren Warren,26,Female,Winnipeg,Basic
5250,Michael Alvarez,26,Male,Toronto,Basic
5251,Veronica Powell,63,Female,Banff,Basic
5252,Eric Rivera,52,Male,Mont-Tremblant,Basic
5253,Paul Pope,43,Male,Vancouver,Basic
5254,Leah Estrada,51,Female,Quebec City,Basic
5255,David Smith,55,Male,Vancouver,Gold
5256,Kevin Stephens,20,Male,Halifax,Basic
5257,Barry Espinoza,74,Male,Toronto,Basic
5258,Scott Welch,23,Male,Vancouver,Basic
5259,April Wright,31,Female,Vancouver,Basic
5260,Mr. Richard Williams DDS,42,Male,Ottawa,Gold
5261,Rhonda Evans,43,Female,Vancouver,Basic
5262,Samantha Noble,54,Female,Quebec City,Basic
5263,Larry Fritz,27,Male,Toronto,Basic
5264,Matthew Gonzalez,23,Male,Toronto,Platinum
5265,Melinda Cervantes,40,Female,Quebec City,Silver
5266,Justin Carter,31,Male,Halifax,Basic
5267,Janet Garcia,39,Female,Vancouver,Silver
5268,Dustin Williams,40,Male,Quebec City,Basic
5269,Deborah Hall,26,Female,Montreal,Gold
5270,Erica White,27,Female,Montreal,Basic
5271,Tracy Santiago,75,Female,Vancouver,VIP
5272,Kevin Barr,58,Male,Montreal,Basic
5273,Mrs. Alexis Dawson DVM,33,Female,Toronto,Basic
5274,Jessica Travis,33,Female,Vancouver,Basic
5275,Alexander Mcdonald,25,Male,Montreal,Basic
5276,Robert Fernandez,33,Male,Mont-Tremblant,VIP
5277,Ann Brown,35,Female,Banff,Platinum
5278,Mary Johnson,51,Female,Vancouver,Basic
5279,Lori Davis,22,Female,Kelowna,Basic
5280,Timothy Acevedo,39,Male,Whistler,Basic
5281,David Cohen,26,Male,Kelowna,Basic
5282,Laura Larson,68,Female,Calgary,Gold
5283,Penny West,56,Female,Edmonton,Basic
5284,Ashley Daugherty,24,Female,Edmonton,Basic
5285,Dr. Joshua Garrett,39,Male,Calgary,Basic
5286,Dr. Jordan Ochoa,59,Male,Quebec City,Basic
5287,Tracy Reilly,52,Female,Whistler,Basic
5288,Elizabeth Taylor,75,Female,Montreal,Basic
5289,Jocelyn Beard,61,Female,Vancouver,Silver
5290,Kayla Ho,23,Female,Halifax,Basic
5291,Jeremiah Hunter,21,Male,Calgary,Silver
5292,Alexandra Thompson,44,Female,Quebec City,Basic
5293,Debbie Williams,26,Female,Quebec City,Basic
5294,Kara Davis,26,Female,Quebec City,Basic
5295,Sarah James,42,Female,Victoria,Basic
5296,Linda Davis,73,Female,Toronto,Basic
5297,Angela Moore,22,Female,Toronto,Silver
5298,Michael Garza,24,Male,Vancouver,Gold
5299,Lindsay Henderson,28,Female,Edmonton,Silver
5300,Chris Barber,27,Male,Victoria,Basic
5301,Terri Santiago,38,Female,Vancouver,Basic
5302,Mary Williams,54,Female,Niagara Falls,Basic
5303,Henry Reeves,55,Male,Vancouver,Gold
5304,Richard Tyler,33,Male,Toronto,Basic
5305,Heather Williams,45,Female,Halifax,Platinum
5306,Martin Thompson,67,Male,Vancouver,Basic
5307,Steven Vazquez,71,Male,Winnipeg,Basic
5308,Felicia Bennett,28,Female,Victoria,Basic
5309,Timothy Carpenter,44,Male,Toronto,Platinum
5310,Matthew Davidson,37,Male,Toronto,Basic
5311,Mark Dyer,38,Male,Ottawa,VIP
5312,Michael Campbell,22,Male,Victoria,Basic
5313,Janet Wright,71,Female,Victoria,Basic
5314,Lisa Johnson,56,Female,Banff,Basic
5315,Emily Brown,23,Female,Vancouver,Gold
5316,Justin Garcia,58,Male,Vancouver,Basic
5317,William Kelly,36,Male,Toronto,Basic
5318,Roger Russell,35,Male,Whistler,Silver
5319,Calvin Shaw,28,Male,Montreal,Basic
5320,Richard Walker,30,Male,Vancouver,Basic
5321,Kim Shaw,29,Female,Banff,Basic
5322,Spencer Taylor,39,Male,Toronto,Basic
5323,John Ewing,20,Male,Ottawa,Basic
5324,Jill Johnston,35,Female,Toronto,Basic
5325,Lisa Brown,49,Female,Vancouver,Basic
5326,Daniel Gallegos,73,Male,Montreal,VIP
5327,Peter Hardy,20,Male,Toronto,Basic
5328,Pedro Greene,54,Male,Quebec City,Silver
5329,Yvette Marks,33,Female,Montreal,Silver
5330,Ashley Lewis,19,Female,Banff,Basic
5331,Steven Peterson,22,Male,Niagara Falls,Basic
5332,Amanda Scott DDS,56,Female,Toronto,Basic
5333,Evelyn Greer,20,Female,Toronto,Basic
5334,Christopher Knox,74,Male,Montreal,Basic
5335,Elizabeth Thomas,22,Female,Vancouver,Basic
5336,Brent Stewart,24,Male,Vancouver,Basic
5337,Corey Roberts,19,Male,Mont-Tremblant,VIP
5338,Keith Morales,53,Male,Montreal,Basic
5339,Perry Washington,18,Male,Calgary,Basic
5340,Nicole Barton,23,Female,Toronto,Basic
5341,Deanna Medina,58,Female,Montreal,Basic
5342,Mark Payne,73,Male,Toronto,Basic
5343,Nicholas Cline,35,Male,Banff,VIP
5344,Kristen Davis,52,Female,Edmonton,Platinum
5345,Denise Black,38,Female,Ottawa,Silver
5346,Dr. Sara Dean DVM,44,Female,Banff,Platinum
5347,Travis Gardner,72,Male,Montreal,Basic
5348,Joshua Ballard,39,Male,Quebec City,Basic
5349,Vanessa Foster,18,Female,Vancouver,Gold
5350,Jeremiah Conrad,46,Male,Victoria,Basic
5351,Erik Stafford,40,Male,Ottawa,Basic
5352,Gina Green,25,Female,Ottawa,Basic
5353,Matthew Rodriguez,61,Male,Quebec City,Basic
5354,Nathan Frazier,64,Male,Montreal,Basic
5355,Michael Woods,45,Male,Banff,Silver
5356,Michael James,27,Male,Toronto,Platinum
5357,Gregory Jones,28,Male,Banff,Silver
5358,Melanie Brown,56,Female,Vancouver,Basic
5359,Joshua Wise,27,Male,Toronto,Platinum
5360,Christine Edwards,45,Female,Edmonton,Basic
5361,Michael Martinez,31,Male,Victoria,Basic
5362,David Watson,60,Male,Quebec City,VIP
5363,Karla Williams,27,Female,Ottawa,Basic
5364,Matthew Turner,54,Male,Niagara Falls,Gold
5365,Kerri Carpenter,35,Female,Niagara Falls,Basic
5366,Elaine Bennett,67,Female,Whistler,Basic
5367,Sean Floyd,26,Male,Whistler,Basic
5368,Kristin Graham,19,Female,Quebec City,Gold
5369,Amber Mccormick,74,Female,Quebec City,Basic
5370,Alexis Gibbs,24,Female,Montreal,Gold
5371,Jeff Diaz,52,Male,Montreal,Basic
5372,Gina Stafford,45,Female,Banff,Basic
5373,Richard Parker,20,Male,Montreal,Basic
5374,Daniel Harrington,73,Male,Calgary,Basic
5375,Alyssa Anderson,73,Female,Toronto,Basic
5376,Jacob Lindsey,33,Male,Whistler,Basic
5377,Richard Dickerson,57,Male,Vancouver,Basic
5378,Jason Haynes,40,Male,Vancouver,Silver
5379,Jennifer Cook,49,Female,Toronto,Gold
5380,Darryl Brown,24,Male,Vancouver,Platinum
5381,Megan Martin,54,Female,Ottawa,Silver
5382,Christopher Phillips,23,Male,Toronto,Basic
5383,Dr. Jessica Keith,44,Female,Toronto,Basic
5384,Kara Morales,44,Female,Vancouver,Basic
5385,Louis Price,56,Male,Whistler,Basic
5386,Cassandra Fletcher,38,Female,Vancouver,Basic
5387,Jacqueline Compton,32,Female,Toronto,Basic
5388,Tyler Ferguson,24,Male,Whistler,Basic
5389,James Brown,48,Male,Quebec City,Basic
5390,Veronica Smith,21,Female,Calgary,Basic
5391,Kelli Foster,35,Female,Toronto,Basic
5392,Wendy Anderson,60,Female,Vancouver,Basic
5393,Christopher Larson,46,Male,Toronto,Basic
5394,Jill Floyd,32,Female,Toronto,Basic
5395,Rebecca Griffin,54,Female,Ottawa,Basic
5396,Jennifer Baker MD,49,Female,Quebec City,Basic
5397,Billy Cross,29,Male,Victoria,Basic
5398,Amy Rice,56,Female,Halifax,Basic
5399,Peter Mendoza,44,Male,Ottawa,Silver
5400,Gregory Chapman,20,Male,Calgary,Basic
5401,Paul Williams,19,Male,Toronto,Basic
5402,Valerie Reid,25,Female,Toronto,Basic
5403,Deborah Palmer,27,Female,Ottawa,Basic
5404,Becky Grant,27,Female,Vancouver,Basic
5405,Kathy Johns,73,Female,Montreal,Basic
5406,Paul Dodson,27,Male,Edmonton,Basic
5407,Megan Patterson,32,Female,Toronto,Silver
5408,Jacob Pearson,44,Male,Vancouver,Basic
5409,Brianna Gonzalez,18,Female,Toronto,Basic
5410,Ashley Blackburn,58,Female,Quebec City,Platinum
5411,Micheal West,28,Male,Quebec City,Basic
5412,Lucas Doyle,31,Male,Toronto,Basic
5413,Melanie Oliver PhD,40,Female,Vancouver,Basic
5414,Jessica Ayala,34,Female,Vancouver,Basic
5415,Dana Carter,34,Female,Toronto,Basic
5416,Patrick Burns,57,Male,Quebec City,Basic
5417,Sean Peters,44,Male,Halifax,Basic
5418,Carolyn Jones,24,Female,Vancouver,Basic
5419,Michelle Pena,37,Female,Montreal,Basic
5420,Ryan Lawson,52,Male,Niagara Falls,Basic
5421,David Williams,56,Male,Toronto,Basic
5422,Mark Johnson,47,Male,Ottawa,Basic
5423,Ricky Perez,23,Male,Vancouver,Basic
5424,Kathryn Thomas,31,Female,Montreal,Platinum
5425,Dave Abbott,21,Male,Montreal,Basic
5426,Adam Hodge,31,Male,Vancouver,Basic
5427,Richard Yang,28,Male,Quebec City,Basic
5428,Michelle Sanders,55,Female,Toronto,Gold
5429,Dustin Stein,48,Male,Quebec City,Basic
5430,Haley Jackson,65,Female,Montreal,Basic
5431,Sydney Moses,26,Female,Kelowna,Basic
5432,Jessica Petersen,19,Female,Vancouver,Basic
5433,Joseph Ward,20,Male,Banff,Basic
5434,Lindsey Robinson,27,Female,Mont-Tremblant,Basic
5435,Juan Smith,69,Male,Kelowna,Basic
5436,Perry Mcbride,26,Male,Toronto,Basic
5437,David Larson,59,Male,Whistler,Basic
5438,Jesus Shaw,37,Male,Calgary,Basic
5439,Shelly Moss,20,Female,Ottawa,Basic
5440,Keith Coleman,26,Male,Vancouver,Basic
5441,Jose Moore,73,Male,Toronto,VIP
5442,Melissa Brown,61,Female,Ottawa,Basic
5443,Emily Riley MD,34,Female,Niagara Falls,Basic
5444,Donald Cole,45,Male,Winnipeg,Basic
5445,Jamie Johnson,63,Female,Vancouver,Basic
5446,Monica George,29,Female,Vancouver,Basic
5447,James King,75,Male,Calgary,Basic
5448,Summer Decker,67,Female,Ottawa,Platinum
5449,Leslie Martin,60,Female,Montreal,Basic
5450,Laura Garcia,22,Female,Halifax,Basic
5451,William Keller MD,23,Male,Halifax,Basic
5452,Ruth Acevedo,60,Female,Kelowna,Basic
5453,Victoria Holmes,22,Female,Toronto,Basic
5454,Anthony Lane,51,Male,Quebec City,Basic
5455,Carol Martinez,72,Female,Ottawa,Basic
5456,Adrian Hall,48,Male,Banff,Basic
5457,Alexis Holt,71,Female,Toronto,Basic
5458,Jessica Wilson,42,Female,Montreal,Basic
5459,Katie Welch,36,Female,Vancouver,Platinum
5460,Justin Pham,40,Male,Quebec City,Basic
5461,James Smith,50,Male,Calgary,Basic
5462,Edward Watson,30,Male,Vancouver,Gold
5463,Donna Lowery,25,Female,Vancouver,Silver
5464,Kristen Mcfarland,38,Female,Calgary,Basic
5465,Martin Miller,59,Male,Vancouver,Basic
5466,Anthony Olson,26,Male,Niagara Falls,Gold
5467,Paul Chase,53,Male,Quebec City,Silver
5468,Cory Parker,70,Male,Vancouver,Basic
5469,Leah Collier,55,Female,Quebec City,Basic
5470,Andrew Gonzalez,56,Male,Toronto,Silver
5471,Alan Conley,60,Male,Vancouver,Basic
5472,Catherine Wood,64,Female,Vancouver,Basic
5473,Terri Cisneros,29,Female,Vancouver,Basic
5474,Jessica Jones,21,Female,Vancouver,Basic
5475,Melissa Graham,59,Female,Whistler,Platinum
5476,Mr. Javier Davis,71,Male,Toronto,Basic
5477,Matthew Hendricks,19,Male,Whistler,Gold
5478,Angelica Davis,52,Female,Vancouver,Gold
5479,Wendy Walker,66,Female,Whistler,Platinum
5480,Rhonda Weaver,39,Female,Niagara Falls,Basic
5481,Lucas Nielsen,47,Male,Toronto,Basic
5482,Raymond Harrison,75,Male,Toronto,Basic
5483,Alexis Mejia,24,Female,Ottawa,Basic
5484,Jessica Kelley,45,Female,Toronto,Gold
5485,Charles Ferguson,24,Male,Vancouver,Platinum
5486,Lisa Moore,63,Female,Toronto,Basic
5487,Richard Rice,43,Male,Toronto,Basic
5488,Justin Meyer,60,Male,Montreal,Basic
5489,Bryan Rice,27,Male,Quebec City,Basic
5490,Martin Harrington,45,Male,Vancouver,Basic
5491,Andre Pratt,54,Male,Vancouver,Basic
5492,Jack Anthony,18,Male,Vancouver,Basic
5493,Stephanie Johnson,19,Female,Vancouver,Basic
5494,Cameron Harding,30,Male,Ottawa,Silver
5495,Sierra Gallagher,21,Female,Quebec City,Basic
5496,Sarah Welch,31,Female,Montreal,Silver
5497,Sandra Lopez,60,Female,Ottawa,Platinum
5498,William Tran,43,Male,Mont-Tremblant,Gold
5499,Tony Merritt,49,Male,Victoria,Basic
5500,Brenda Jones,25,Female,Quebec City,Silver
5501,Gabriela Edwards,22,Female,Vancouver,Basic
5502,Julia Bryant,31,Female,Quebec City,Silver
5503,Michael Taylor,26,Male,Whistler,Basic
5504,Lindsey Bowers,38,Female,Ottawa,Basic
5505,Megan Davenport,44,Female,Banff,Basic
5506,Diana Franklin,26,Female,Quebec City,Basic
5507,Todd Graham,37,Male,Banff,Basic
5508,Brenda Hahn,39,Female,Vancouver,Platinum
5509,Kevin Cole,43,Male,Toronto,VIP
5510,Sierra Gentry,23,Female,Toronto,Basic
5511,Nicholas Adams,66,Male,Calgary,Basic
5512,Rodney Reed,38,Male,Niagara Falls,Gold
5513,Katelyn Conley,42,Female,Montreal,Basic
5514,Penny Martinez,70,Female,Niagara Falls,Basic
5515,Brenda Richard,73,Female,Toronto,Platinum
5516,Ronald Page,28,Male,Toronto,Basic
5517,Morgan Brown,31,Female,Winnipeg,Silver
5518,Timothy Roach,44,Male,Montreal,Basic
5519,Trevor Stevens,72,Male,Winnipeg,Basic
5520,Chad Abbott,37,Male,Toronto,Basic
5521,Christopher Martin,68,Male,Toronto,Basic
5522,Garrett Griffith,18,Male,Winnipeg,Basic
5523,Aaron Davis,23,Male,Montreal,Basic
5524,Tony Montoya,45,Male,Montreal,Basic
5525,Melissa Love,60,Female,Calgary,Basic
5526,Brandy Barnes,46,Female,Vancouver,VIP
5527,Timothy Glass,33,Male,Vancouver,Gold
5528,Jake Olson,32,Male,Toronto,Platinum
5529,Gregory Hart,38,Male,Vancouver,Basic
5530,Tiffany Davis,56,Female,Toronto,Silver
5531,William Bishop,25,Male,Toronto,Basic
5532,Stacey Rodriguez,33,Female,Vancouver,Basic
5533,Brandon Lopez,73,Male,Kelowna,Basic
5534,Spencer Manning,28,Male,Calgary,Basic
5535,Robert Bauer,19,Male,Toronto,Gold
5536,Laura Gonzalez,18,Female,Montreal,Basic
5537,Andrea Jordan,18,Female,Vancouver,Basic
5538,Alexis Krueger,42,Female,Victoria,Basic
